814608,2,0,2022-02-03 19:19:27,Sblock Lp Restore: K1L1S1 : UNCERTAIN : CSA(20028) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815246,2,0,2022-02-03 19:19:41,Sblock Lp Restore: K6L29S2 : UNCERTAIN : CSA(24983) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815248,2,0,2022-02-03 19:19:42,Sblock Lp Restore: K6L29S5 : UNCERTAIN : CSA(24993) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815251,2,0,2022-02-03 19:19:42,Sblock Lp Restore: K6L29S10 : UNCERTAIN : CSA(25020) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815252,2,0,2022-02-03 19:19:42,Sblock Lp Restore: K6L29S13 : UNCERTAIN : CSA(25446) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815253,2,4,2022-02-03 19:19:42,Sblock Lp Restore: K6L29S14 : D : CSA(25045)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815254,2,4,2022-02-03 19:19:42,Sblock Lp Restore: K6L29S15 : D : CSA(24982)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815263,2,0,2022-02-03 19:19:42,Sblock Lp Restore: K6L34S1 : UNCERTAIN : CSA(25638) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815264,2,4,2022-02-03 19:19:43,Sblock Lp Restore: K6L34S2 : D : CSA(25643)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815265,2,0,2022-02-03 19:19:43,Sblock Lp Restore: K6L34S3 : UNCERTAIN : CSA(25636) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815266,2,0,2022-02-03 19:19:43,Sblock Lp Restore: K6L34S4 : UNCERTAIN : CSA(25644) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815267,2,0,2022-02-03 19:19:43,Sblock Lp Restore: K6L34S5 : UNCERTAIN : CSA(25639) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815268,2,4,2022-02-03 19:19:43,Sblock Lp Restore: K6L34S7 : D : CSA(25659)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815356,2,0,2022-02-03 19:19:43,Sblock Lp Restore: K7L11S1 : UNCERTAIN : CSA(26253) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815357,2,0,2022-02-03 19:19:43,Sblock Lp Restore: K7L11S3 : UNCERTAIN : CSA(26252) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815369,2,4,2022-02-03 19:19:43,Sblock Lp Restore: K7L17S1 : D : CSA(26105)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815370,2,4,2022-02-03 19:19:43,Sblock Lp Restore: K7L18S1 : D : CSA(26166)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815371,2,0,2022-02-03 19:19:44,Sblock Lp Restore: K7L19S1 : UNCERTAIN : CSA(26060) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815372,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K7L19S2 : D : CSA(26084)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815373,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K7L19S3 : D : CSA(26083)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815418,2,0,2022-02-03 19:19:44,Sblock Lp Restore: K8L13S1 : UNCERTAIN : CSA(26304) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815419,2,0,2022-02-03 19:19:44,Sblock Lp Restore: K8L13S2 : UNCERTAIN : CSA(26328) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815420,2,0,2022-02-03 19:19:44,Sblock Lp Restore: K8L13S3 : UNCERTAIN : CSA(26331) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815421,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K8L13S5 : D : CSA(21355)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815447,2,0,2022-02-03 19:19:44,Sblock Lp Restore: K8L18S1 : UNCERTAIN : CSA(26647) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815448,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K8L18S6 : D : CSA(26705)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815449,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K8L18S7 : D : CSA(26700)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815450,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K8L18S8 : D : CSA(26690)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815451,2,4,2022-02-03 19:19:44,Sblock Lp Restore: K8L18S9 : D : CSA(26697)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815467,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S1 : UNCERTAIN : CSA(26815) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815468,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S2 : UNCERTAIN : CSA(26843) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815469,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S3 : UNCERTAIN : CSA(26820) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815470,2,4,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S4 : D : CSA(26839)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815471,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S6 : UNCERTAIN : CSA(26840) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815472,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S7 : UNCERTAIN : CSA(26841) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815473,2,4,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S8 : D : CSA(26847)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815474,2,4,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S9 : D : CSA(26849)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815475,2,0,2022-02-03 19:19:45,Sblock Lp Restore: K9L3S10 : UNCERTAIN : CSA(26856) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815477,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L3S13 : D : CSA(20870)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815478,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L3S14 : D : CSA(20758)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815479,2,0,2022-02-03 19:19:46,Sblock Lp Restore: K9L4S1 : UNCERTAIN : CSA(26811) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815480,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L4S2 : D : CSA(26814)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815481,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L4S3 : D : CSA(26810)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815482,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L4S4 : D : CSA(26812)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815483,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L4S5 : D : CSA(26813)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815485,2,2,2022-02-03 19:19:46,Sblock Lp Restore: K9L5S2 : B : CSA(26851)$#COMMA# A(lp=2.27$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.97$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.001$#COMMA# b=2.57 ,1,1
815486,2,4,2022-02-03 19:19:46,Sblock Lp Restore: K9L5S3 : D : CSA(26852)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815491,2,3,2022-02-03 19:19:46,Sblock Lp Restore: K20L1S6 : C : CSA(29612)$#COMMA# A(lp=2.26500000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.165$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0003333333333333333$#COMMA# b=2.365 ,1,1
815496,2,3,2022-02-03 19:19:46,Sblock Lp Restore: K20L2S2 : C : CSA(29622)$#COMMA# A(lp=2.26500000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.165$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0003333333333333333$#COMMA# b=2.365 ,1,1
815503,2,2,2022-02-03 19:19:46,Sblock Lp Restore: K20L4S2 : B : CSA(29657)$#COMMA# A(lp=2.27$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.97$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.001$#COMMA# b=2.57 ,1,1
815504,2,1,2022-02-03 19:19:46,Sblock Lp Restore: K20L4S3 : A : CSA(29632)$#COMMA# A(lp=2.3170000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.517$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0026666666666666666$#COMMA# b=3.117 ,1,1
815565,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L1S2 : D : CSA(29030)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815567,2,0,2022-02-03 19:19:47,Sblock Lp Restore: K23L1S4 : UNCERTAIN : CSA(29021) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815570,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L2S3 : D : CSA(20810)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815573,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L3S5 : D : CSA(29043)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815574,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L3S6 : D : CSA(29044)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815578,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S1 : D : CSA(29053)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815579,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S2 : D : CSA(20459)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815580,2,2,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S4 : B : CSA(29057)$#COMMA# A(lp=2.27$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.97$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.001$#COMMA# b=2.57 ,1,1
815581,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S6 : D : CSA(20867)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815582,2,4,2022-02-03 19:19:47,Sblock Lp Restore: K23L4S7 : D : CSA(20991)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815616,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K25L1S2 : D : CSA(27213)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815617,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K25L1S5 : D : CSA(27216)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815621,2,0,2022-02-03 19:19:48,Sblock Lp Restore: K25L2S2 : UNCERTAIN : CSA(27182) has unusual jgt_pilot_shutoffs.judge_result(5) ,1,1
815652,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L2S2 : D : CSA(27029)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815660,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S1 : D : CSA(27088)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815663,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S4 : D : CSA(28992)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815672,2,4,2022-02-03 19:19:48,Sblock Lp Restore: K26L5S13 : D : CSA(27042)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1,1
815677,2,2,2022-02-03 19:19:48,Sblock Lp Restore: K26L7S1 : B : CSA(27086)$#COMMA# A(lp=2.27$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.97$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.001$#COMMA# b=2.57 ,1,1
815684,2,0,,Sblock Lp Restore: K90L1S1 : UNCERTAIN : could not get lp. ,1,1
815685,2,0,,Sblock Lp Restore: K90L1S5 : UNCERTAIN : could not get lp. ,1,1
815686,2,0,,Sblock Lp Restore: K90L1S6 : UNCERTAIN : could not get lp. ,1,1
